path_rank,short_range_rank,c7_rank,path_mode,k_b_label,m_label,k_t_label,ac1_pattern,bc1_pattern,ac2_pattern,bc2_pattern,ac7_first_pattern,bc7_first_pattern,ac7_second_pattern,bc7_second_pattern,ac7_second_conjugated,bc7_second_conjugated,overall_rmse_meV,gamma_end_max_abs_delta_meV,k_b_window_rmse_meV,m_window_rmse_meV,k_t_window_rmse_meV,rowwise_sum_rmse_meV,valley_window_gap_meV
16,2,11,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,cyc,cyc,anti,cyc,cyc,cyc,anti,True,True,9.261942541906123,7.105427357601002e-15,15.477585903095639,5.289085079149293,15.09678176862404,16.042155059365037,0.3808041344715978
14,2,11,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,cyc,cyc,anti,cyc,cyc,cyc,anti,True,True,9.262585064746544,0.014570935932820106,15.548241416321462,5.279381352439387,15.089478837194976,16.04326794156967,0.45876257912648555
8,3,6,duplicated_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,cyc,anti,cyc,anti,cyc,anti,anti,False,True,9.264031447350453,7.105427357601002e-15,14.951460186747225,2.699755111905255,14.968404771049011,16.045773149726827,0.016944584301786136
7,3,6,duplicated_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,cyc,anti,cyc,anti,cyc,anti,anti,False,True,9.264031447350453,7.105427357601002e-15,14.968404771049004,2.699755111905255,14.95146018674723,16.045773149726827,0.016944584301773702
13,6,8,exclusive_150,K_-2b1-b2,M_b2,K_-b1-2b2,anti,cyc,cyc,anti,cyc,cyc,anti,anti,True,True,9.2655223420121,0.005306940190997977,15.268420939811119,4.6750892156282156,15.465719640552418,16.04835545502953,0.19729870074129963
18,4,18,exclusive_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,cyc,cyc,anti,cyc,anti,cyc,True,True,9.2655968330211,0.015713529612320087,16.128094333012005,5.358366797002089,15.017883506467792,16.04848447724183,1.110210826544213
17,3,20,exclusive_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,anti,cyc,anti,cyc,anti,cyc,False,False,9.26766572316464,0.01508140830128113,14.928636640762123,4.897248057060536,16.04312004695377,16.052067900085717,1.1144834061916473
6,3,6,exclusive_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,cyc,anti,cyc,anti,cyc,anti,anti,False,True,9.26887035269847,0.029093402508994615,14.949252805390925,2.9006941174262675,15.018788132433441,16.05415437964261,0.06953532704251586
18,1,12,exclusive_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,anti,anti,cyc,cyc,anti,cyc,True,True,9.269336156043885,0.012765220648045528,15.690603891959007,7.277093988965336,14.920257571933329,16.0549611747032,0.7703463200256788
9,1,10,exclusive_150,K_b1+2b2,M_b1,K_2b1+b2,cyc,cyc,anti,anti,cyc,cyc,cyc,anti,True,False,9.269379754316217,0.018125559098137956,14.881253408398631,6.927649843215604,14.950237893201326,16.055036689126002,0.06898448480269437
19,1,11,duplicated_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,anti,anti,cyc,cyc,cyc,anti,True,True,9.270444217505768,7.105427357601002e-15,14.988979206871349,5.289085172370867,15.35139442782122,16.056880393453092,0.36241522094987033
20,1,11,duplicated_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,anti,anti,cyc,cyc,cyc,anti,True,True,9.270444217505768,7.105427357601002e-15,15.35139442782121,5.289085172370867,14.988979206871356,16.056880393453092,0.36241522094985434
19,4,18,duplicated_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,cyc,anti,cyc,anti,cyc,True,True,9.270979876874481,7.105427357601002e-15,15.028550925467343,5.374205722937664,16.100469597254467,16.057808182695258,1.0719186717871239
20,4,18,duplicated_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,cyc,cyc,anti,cyc,anti,cyc,True,True,9.270979876874481,7.105427357601002e-15,16.10046959725446,5.374205722937664,15.028550925467352,16.057808182695254,1.0719186717871079
17,1,12,exclusive_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,anti,anti,cyc,cyc,anti,cyc,True,True,9.271191311642292,0.05318576806248032,14.881926655155231,7.246038757271224,15.711105643197246,16.05817439845559,0.8291789880420151
15,2,7,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,anti,anti,cyc,anti,anti,True,True,9.271509873072768,7.105427357601002e-15,15.09678176862465,2.7230986543999722,15.477586023670211,16.058726163038507,0.38080425504556104
16,2,7,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,cyc,cyc,anti,anti,cyc,anti,anti,True,True,9.27150987307277,7.105427357601002e-15,15.4775860236702,2.7230986543999722,15.096781768624659,16.058726163038507,0.3808042550455415
19,1,15,duplicated_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,anti,anti,cyc,cyc,cyc,anti,False,True,9.271728821084738,7.105427357601002e-15,15.025421751299634,5.571289272851107,15.401137668229847,16.059105392119456,0.3757159169302131
20,1,15,duplicated_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,anti,anti,cyc,cyc,cyc,anti,False,True,9.271728821084738,7.105427357601002e-15,15.401137668229836,5.571289272851107,15.02542175129964,16.059105392119452,0.37571591693019535
15,2,6,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,anti,anti,cyc,anti,anti,False,True,9.272010597784499,7.105427357601002e-15,15.099600970086433,2.216318978288812,15.552530954926318,16.05959344367983,0.45292998483988534
16,2,6,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,cyc,cyc,anti,anti,cyc,anti,anti,False,True,9.272010597784499,7.105427357601002e-15,15.552530954926308,2.216318978288812,15.099600970086442,16.05959344367983,0.4529299848398658
10,1,13,exclusive_150,K_2b1+b2,M_b1,K_b1+2b2,cyc,cyc,anti,anti,cyc,cyc,cyc,anti,False,False,9.27261306718711,0.006769553792533856,14.945156870834996,6.7670783949049875,14.84816569545571,16.060636951295155,0.09699117537928537
18,1,16,exclusive_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,anti,anti,cyc,cyc,anti,cyc,True,False,9.272654857752427,0.014832434343716727,15.69263762716281,7.397138793326243,14.92037826565322,16.060709334677565,0.7722593615095903
8,1,19,duplicated_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,cyc,anti,anti,anti,cyc,cyc,anti,True,True,9.273807941934745,7.105427357601002e-15,15.004517880333685,2.699754846079133,15.005918838259836,16.062706535066745,0.0014009579261511362
7,1,19,duplicated_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,cyc,anti,anti,anti,cyc,cyc,anti,True,True,9.273807941934745,7.105427357601002e-15,15.005918838259829,2.699754846079133,15.004517880333694,16.062706535066745,0.001400957926135149
17,3,5,exclusive_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,anti,cyc,anti,cyc,anti,anti,True,False,9.2744159436581,0.0069774818647303505,14.92315352193729,2.115921807345714,16.04279863804066,16.063759624942684,1.1196451161033707
17,1,16,exclusive_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,anti,anti,cyc,cyc,anti,cyc,True,False,9.274765629851679,0.048375410207167846,14.882073527163715,7.368105198198593,15.714437752564733,16.06436529919667,0.8323642254010171
18,3,20,exclusive_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,anti,cyc,anti,cyc,anti,cyc,False,False,9.27521327706543,0.014257163679804563,16.025416996883433,4.946598403072764,14.962384669282669,16.06514064691475,1.063032327600764
6,1,19,exclusive_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,cyc,anti,anti,anti,cyc,cyc,anti,True,True,9.275297541722251,0.018527748409070455,14.994716292891592,2.801004512847317,15.040120059215477,16.065286597581647,0.04540376632388465
19,1,13,duplicated_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,anti,anti,cyc,cyc,cyc,anti,False,False,9.27573280729878,7.105427357601002e-15,14.98520553186882,4.990216064028686,15.588119943310092,16.066040499674983,0.6029144114412723
20,1,13,duplicated_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,anti,anti,cyc,cyc,cyc,anti,False,False,9.275732807298782,7.105427357601002e-15,15.588119943310085,4.990216064028686,14.985205531868829,16.066040499674983,0.6029144114412563
9,3,18,exclusive_150,K_b1+2b2,M_b1,K_2b1+b2,cyc,cyc,anti,cyc,anti,cyc,anti,cyc,True,True,9.275886460824104,0.012566462520535282,15.650439784902325,4.443770771977446,14.922848916468626,16.066306635387605,0.7275908684336994
10,3,18,exclusive_150,K_2b1+b2,M_b1,K_b1+2b2,cyc,cyc,anti,cyc,anti,cyc,anti,cyc,True,True,9.275954372055045,0.015111002354242231,14.906425596063102,4.456478093722211,15.635474064756563,16.06642426109,0.7290484686934615
14,2,7,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,cyc,cyc,anti,anti,cyc,anti,anti,True,True,9.276925278572818,0.018074243636682752,15.553786889561861,2.7463936826986197,15.09158157485932,16.06810592050818,0.46220531470254045
12,1,10,duplicated_150,K_b1+2b2,M_b1,K_2b1+b2,cyc,cyc,anti,anti,cyc,cyc,cyc,anti,True,False,9.276964073788385,7.105427357601002e-15,14.933813388966865,6.943005732886342,14.958741822048834,16.068173115792632,0.02492843308196946
11,1,10,duplicated_150,K_2b1+b2,M_b1,K_b1+2b2,cyc,cyc,anti,anti,cyc,cyc,cyc,anti,True,False,9.276964073788385,7.105427357601002e-15,14.958741822048825,6.943005732886342,14.933813388966872,16.068173115792632,0.02492843308195347
14,2,6,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,cyc,cyc,anti,anti,cyc,anti,anti,False,True,9.277281111934117,0.015545914130854044,15.62920568997234,2.23747807255252,15.095156952125775,16.06872224196898,0.5340487378465646
18,1,11,exclusive_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,anti,anti,cyc,cyc,cyc,anti,True,True,9.27824166159238,0.021363582273313142,15.42759043105169,5.275503917428225,14.950992245224887,16.070385962780286,0.4765981858268038
17,3,17,exclusive_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,anti,cyc,anti,cyc,anti,cyc,False,True,9.279168209779485,0.017781306515026074,14.928097136746384,4.725992738347452,16.039282791260284,16.071990791316008,1.1111856545138998
18,1,15,exclusive_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,anti,anti,cyc,cyc,cyc,anti,False,True,9.279709312301495,0.02138411200748891,15.480404800656741,5.558288880611746,14.98294405742596,16.072928008376238,0.49746074323078027
19,1,12,duplicated_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,anti,anti,cyc,cyc,anti,cyc,True,True,9.27992788564159,7.105427357601002e-15,14.92947186268494,7.2944878570634435,15.642327800589946,16.07330658850646,0.7128559379050063
20,1,12,duplicated_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,anti,anti,cyc,cyc,anti,cyc,True,True,9.27992788564159,7.105427357601002e-15,15.642327800589937,7.2944878570634435,14.929471862684947,16.07330658850646,0.7128559379049904
19,1,10,duplicated_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,anti,anti,cyc,cyc,cyc,anti,True,False,9.280238400948061,7.105427357601002e-15,14.958741822048825,4.709283751481799,15.52769796964338,16.073844416793797,0.5689561475945553
20,1,10,duplicated_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,anti,anti,cyc,cyc,cyc,anti,True,False,9.280238400948063,7.105427357601002e-15,15.527697969643373,4.709283751481799,14.958741822048834,16.073844416793797,0.5689561475945393
19,3,20,duplicated_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,anti,cyc,anti,cyc,anti,cyc,False,False,9.281058753767631,7.105427357601002e-15,14.970608927505705,4.968353788118141,15.979920915254501,16.075265309557423,1.0093119877487968
20,3,20,duplicated_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,anti,cyc,anti,cyc,anti,cyc,False,False,9.281058753767631,7.105427357601002e-15,15.979920915254493,4.968353788118141,14.970608927505712,16.075265309557423,1.0093119877487808
9,1,13,exclusive_150,K_b1+2b2,M_b1,K_2b1+b2,cyc,cyc,anti,anti,cyc,cyc,cyc,anti,False,False,9.281195317749159,0.01796683382807629,14.884537501254988,6.746877810098349,14.978303279356005,16.075501845311912,0.09376577810101772
18,1,13,exclusive_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,anti,anti,cyc,cyc,cyc,anti,False,False,9.283440766155465,0.01796683382807629,15.66928039301851,4.9703279330308865,14.939181467309037,16.07939107603741,0.7300989257094734
19,1,16,duplicated_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,anti,anti,cyc,cyc,anti,cyc,True,False,9.283599114859582,7.105427357601002e-15,14.929471863685622,7.415480951309782,15.64232788430496,16.079665344038254,0.7128560206193377
20,1,16,duplicated_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,anti,anti,cyc,cyc,anti,cyc,True,False,9.283599114859582,7.105427357601002e-15,15.642327884304951,7.415480951309782,14.92947186368563,16.079665344038254,0.7128560206193217
19,2,19,duplicated_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,anti,anti,cyc,cyc,anti,True,True,9.285994932127243,1.0658141036401503e-14,15.10922207254883,2.012914410226088,15.477586062866306,16.083815021271498,0.36836399031747646
20,2,19,duplicated_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,cyc,anti,anti,cyc,cyc,anti,True,True,9.285994932127243,1.0658141036401503e-14,15.477586062866298,2.012914410226088,15.109222072548837,16.083815021271498,0.3683639903174605
20,1,19,duplicated_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,anti,anti,anti,cyc,cyc,anti,True,True,9.287050817128437,7.105427357601002e-15,15.351394526775529,2.012914459561868,14.988979180746494,16.08564386774051,0.36241534602903513
19,1,19,duplicated_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,anti,anti,anti,cyc,cyc,anti,True,True,9.287050817128438,7.105427357601002e-15,14.988979180746487,2.012914459561868,15.351394526775536,16.08564386774051,0.36241534602904935
18,3,17,exclusive_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,anti,cyc,anti,cyc,anti,cyc,False,True,9.287178344851458,0.011498640683036854,16.023214253617567,4.772164107660885,14.96180580615077,16.08586475223616,1.061408447466798
5,1,3,exclusive_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,cyc,anti,anti,cyc,cyc,anti,anti,True,False,9.287307789388475,0.08590503852765252,15.01324554246912,3.234444561697521,15.044018915245795,16.086088956751034,0.030773372776675245
16,6,2,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,anti,cyc,cyc,anti,cyc,cyc,anti,anti,False,True,9.287582467598464,7.105427357601002e-15,15.548638186580337,4.42696617840549,15.352956461294244,16.086564713366467,0.19568172528609296
15,6,2,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,anti,cyc,cyc,anti,cyc,cyc,anti,anti,False,True,9.287582467598465,7.105427357601002e-15,15.35295646129424,4.42696617840549,15.548638186580344,16.086564713366467,0.1956817252861036
18,1,10,exclusive_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,anti,anti,cyc,cyc,cyc,anti,True,False,9.287822407738496,0.018125559098137956,15.605332754445186,4.689066953780546,14.917423658377626,16.086980301879773,0.6879090960675605
11,3,18,duplicated_150,K_2b1+b2,M_b1,K_b1+2b2,cyc,cyc,anti,cyc,anti,cyc,anti,cyc,True,True,9.287964738329844,7.105427357601002e-15,14.948550075184922,4.484645032162792,15.657449875838639,16.087226825695463,0.7088998006537164
12,3,18,duplicated_150,K_b1+2b2,M_b1,K_2b1+b2,cyc,cyc,anti,cyc,anti,cyc,anti,cyc,True,True,9.287964738329844,7.105427357601002e-15,15.657449875838632,4.484645032162792,14.94855007518493,16.087226825695463,0.7088998006537022
12,1,13,duplicated_150,K_b1+2b2,M_b1,K_2b1+b2,cyc,cyc,anti,anti,cyc,cyc,cyc,anti,False,False,9.288528464322287,7.105427357601002e-15,14.93591741051892,6.76211534188057,14.985205531868829,16.08820322775592,0.049288121349908565
11,1,13,duplicated_150,K_2b1+b2,M_b1,K_b1+2b2,cyc,cyc,anti,anti,cyc,cyc,cyc,anti,False,False,9.288528464322287,7.105427357601002e-15,14.98520553186882,6.76211534188057,14.935917410518927,16.08820322775592,0.04928812134989258
17,2,15,exclusive_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,anti,cyc,cyc,cyc,anti,False,True,9.289550461866284,0.009266493571104206,15.11393176022536,5.468906960266587,15.691737121007831,16.089973379427335,0.577805360782472
19,3,5,duplicated_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,anti,cyc,anti,cyc,anti,anti,True,False,9.289814888697018,7.105427357601002e-15,14.94855213623826,2.206980363733268,15.900077415062924,16.09043138013305,0.9515252788246649
20,3,5,duplicated_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,anti,cyc,anti,cyc,anti,anti,True,False,9.289814888697018,7.105427357601002e-15,15.900077415062913,2.206980363733268,14.948552136238266,16.09043138013305,0.9515252788246471
13,2,5,exclusive_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,anti,anti,cyc,anti,anti,True,False,9.290020314467608,0.008174156016480083,15.082649273316292,2.288629421438291,15.835632139319083,16.090787188004892,0.7529828660027906
17,2,11,exclusive_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,anti,cyc,cyc,cyc,anti,True,True,9.29116631250464,0.007677894093866655,15.072231768811776,5.180311010964089,15.605739437681134,16.09277211483041,0.5335076688693583
10,4,20,exclusive_150,K_2b1+b2,M_b1,K_b1+2b2,cyc,cyc,cyc,cyc,anti,cyc,anti,cyc,False,False,9.291307339251913,0.01867670817770417,15.015938556636167,3.657061936972123,15.75091285171578,16.093016380321913,0.7349742950796134
9,4,20,exclusive_150,K_b1+2b2,M_b1,K_2b1+b2,cyc,cyc,cyc,cyc,anti,cyc,anti,cyc,False,False,9.29150030648949,0.018542366051018888,15.758903273955509,3.6306123508465133,15.032678154505462,16.09335060938159,0.7262251194500475
18,3,5,exclusive_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,anti,cyc,anti,cyc,anti,anti,True,False,9.292026756318785,0.02483655210558311,15.970730747403351,2.2368908489683115,14.913036726833363,16.094262447233568,1.057694020569988
19,3,17,duplicated_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,anti,cyc,anti,cyc,anti,cyc,False,True,9.292415859448138,7.105427357601002e-15,14.970608918641595,4.797019093681174,15.979920850381392,16.094936393622987,1.0093119317397967
20,3,17,duplicated_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,anti,cyc,anti,cyc,anti,cyc,False,True,9.292415859448138,7.105427357601002e-15,15.979920850381381,4.797019093681174,14.970608918641604,16.09493639362299,1.0093119317397772
17,3,7,exclusive_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,anti,cyc,anti,cyc,anti,anti,True,True,9.292915640094494,0.005849841970132275,14.957679218640004,2.6456202539150473,15.869627386404455,16.095802039095123,0.9119481677644501
15,6,8,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,anti,cyc,cyc,anti,cyc,cyc,anti,anti,True,True,9.292981544380092,1.0658141036401503e-14,15.292707744512215,4.627278598408361,15.580019257003597,16.09591618866621,0.28731151249138165
16,6,8,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,anti,cyc,cyc,anti,cyc,cyc,anti,anti,True,True,9.292981544380092,1.0658141036401503e-14,15.580019257003586,4.627278598408361,15.292707744512223,16.09591618866621,0.2873115124913639
14,6,2,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,anti,cyc,cyc,anti,cyc,cyc,anti,anti,False,True,9.294315672652207,0.04686048558578548,15.491918594722204,4.520318413716651,15.267791772687161,16.09822696661733,0.22412682203504275
10,1,11,exclusive_150,K_2b1+b2,M_b1,K_b1+2b2,cyc,cyc,anti,anti,cyc,cyc,cyc,anti,True,True,9.29520231537667,0.0058237371655316394,14.956084310621785,7.20353999889418,14.847575014359206,16.09976267686426,0.10850929626257866
18,2,19,exclusive_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,cyc,anti,anti,cyc,cyc,anti,True,True,9.297478765746751,0.014332989381880878,15.55523858392963,2.0064959099291517,15.067022183982557,16.10370560456615,0.48821639994707233
13,2,4,exclusive_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,anti,anti,cyc,anti,anti,False,False,9.298643502269755,0.008678789457562175,15.089445061698296,1.7973522659116459,15.926278919768505,16.10572298740142,0.836833858070209
18,1,19,exclusive_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,anti,anti,anti,cyc,cyc,anti,True,True,9.29951909512277,0.013889279998696935,15.431865053424845,2.004341943221524,14.955720410625077,16.107239558709587,0.47614464279976865
14,6,8,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,anti,cyc,cyc,anti,cyc,cyc,anti,anti,True,True,9.300433004645363,0.0515923184880549,15.525837508812264,4.724031965964835,15.205379761528748,16.108822496436243,0.32045774728351617
13,1,3,exclusive_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,cyc,anti,anti,cyc,cyc,anti,anti,True,False,9.300704985073098,0.01602297047485024,15.035701489560875,3.7435283208289376,15.670741462332957,16.109293580355743,0.6350399727720824
12,4,20,duplicated_150,K_b1+2b2,M_b1,K_2b1+b2,cyc,cyc,cyc,cyc,anti,cyc,anti,cyc,False,False,9.30325246931599,7.105427357601002e-15,15.762767782640811,3.679063138728606,15.059739741979078,16.11370595249591,0.7030280406617333
11,4,20,duplicated_150,K_2b1+b2,M_b1,K_b1+2b2,cyc,cyc,cyc,cyc,anti,cyc,anti,cyc,False,False,9.303252469315991,7.105427357601002e-15,15.05973974197907,3.679063138728606,15.762767782640816,16.113705952495913,0.7030280406617457
13,1,8,exclusive_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,cyc,anti,anti,cyc,cyc,anti,anti,True,True,9.304355984274721,0.01766178274553809,15.0361574715397,4.27445609141484,15.492143180386135,16.11561729647135,0.4559857088464341
14,1,3,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,cyc,anti,anti,cyc,cyc,anti,anti,True,False,9.304863836897283,0.03909335866789476,15.60011718602047,3.7058157317250195,15.04972840278601,16.116496923016385,0.5503887832344585
9,1,11,exclusive_150,K_b1+2b2,M_b1,K_2b1+b2,cyc,cyc,anti,anti,cyc,cyc,cyc,anti,True,True,9.304977455921987,0.021363582273313142,14.881269739377185,7.182839193215183,14.98347998205124,16.116693716939874,0.10221024267405454
7,1,3,duplicated_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,cyc,anti,anti,cyc,cyc,anti,anti,True,False,9.305640531182073,7.105427357601002e-15,15.026870864874832,3.258945663252503,15.004517914708082,16.117842196979588,0.02235295016675032
8,1,3,duplicated_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,cyc,anti,anti,cyc,cyc,anti,anti,True,False,9.305640531182075,7.105427357601002e-15,15.004517914708073,3.258945663252503,15.026870864874839,16.117842196979588,0.022352950166766306
10,1,15,exclusive_150,K_2b1+b2,M_b1,K_b1+2b2,cyc,cyc,anti,anti,cyc,cyc,cyc,anti,False,True,9.30635376523505,0.006887008138608763,14.991503246322251,7.019837041613585,14.848154874420572,16.11907755459703,0.14334837190167882
5,1,1,exclusive_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,cyc,anti,anti,cyc,cyc,anti,anti,False,False,9.30670903783974,0.08432183086801359,15.077980061811692,3.2375200739255043,15.028771507450871,16.119692904798892,0.0492085543608205
5,4,20,exclusive_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,cyc,cyc,cyc,anti,cyc,anti,cyc,False,False,9.30737683666453,0.018858387271770027,15.361875159912623,6.2605157779607215,15.458273922788967,16.12084956629266,0.09639876287634408
16,2,5,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,cyc,cyc,anti,anti,cyc,anti,anti,True,False,9.307752171184685,7.105427357601002e-15,15.680196541942877,2.2069804689897428,15.096781747508034,16.121499664751408,0.5834147944348427
